fol,datum,omschrijving,prijs
1,19070605,"Een hitpaard beslagen, vier nieuwe ijzers","1,200"
1,19070620,Een theelichtje gerepareerd,"0,150"
1,19070625,Een paard ijzer verlegd en nieuwe,"0,900"
1,19070702,Reparatie aan de Cusjonwagen en een nieuwe schroef,"0,250"
1,19070705,Een boutje in de dogkar,"0,200"
1,19070708,Een aslade gerepareerd,"0,200"
1,19070710,De hit een ijzer verlegt,"0,150"
1,19070722,de hit ijzers verlegt,"0,600"
1,19070729,de hit ijzers verlegt,"0,600"
1,19070810,Een schroef door de dogcar,"0,080"
1,19070819,Een duim een stuk en twee veeren aangezet met spijker,"0,350"
1,19070820,De dogcar gesmeerd en een nieuw leeren schijfje,"0,200"
1,19070823,de hit ijzers verlegt en nieuwe,"0,900"
1,19070828,de hit ijzers verlegt,"0,600"
1,19070906,Een ijzer aan de dogcar,"0,200"
1,19070915,de hit een oud ijzer onder gelegd,"0,175"
1,19070921,de hit beslagen,"1,200"
1,19071027,de hit ijzers verlegd,"0,600"
1,19071031,Een kachelpijp gepoetst,"0,100"
1,19071119,5 ankernagels,"0,025"
1,19071120,4-2d slotschroeven,
1,19071121,10 = 2 ½ slotschroeven en ijzertje verzet,"0,050"
1,19071121,4 spijkers,"0,020"
1,19071122,2 = 2d slotschroeven,
1,19071125,4 banden op een ton hoepels,"1,400"
1,19071126,6 = 2 duims slotschroeven,
1,19071128,2 stukken navenbandijzer aan ijzertjes gezet om een dakraam op te zetten,"0,250"
1,19071205,6 = 2 ½ d slotschroeven,
1,19071205,Een trechter g.g. plaatijzer wegende 10 pond,
1,19071206,4 = 2 slotschroeven,
1,19071206,4 veeren aan roeien gemaakt,"0,150"
1,19071206,10 ankernagels,"0,050"
1,19071217,de hit beslagen,"1,200"
2,19070528,de hit ijzer verlegt en een paar nieuwe,"0,950"
2,19070625,Een ronsel van een berg ijzerwerk aangemaakt,"0,200"
2,19070729,Een band op een ton,"0,300"
2,19070729,Twee banden verlast en een stuk aan een handvat,"0,200"
2,19071019,een hit ijzers verlegd,"0,300"
2,19071014,4 hengsels met duimen voor glaskozijn,
2,19071014,2 boomen op de venster met 2 bouten en lansjes met kettingjes en krammen en 4 = 2 duim slotschroeven,
3,19070819,4 hoepels verlegd,"2,400"
3,19070819,8 bladen in de veeren wegende 29 ½ pond,"4,205"
3,19070819,2 winkelhaken op de wagen met 6 slotschroeven en spijkers,"0,500"
3,19070819,2 oogen met 4 schroeven en spijkers,"0,450"
3,19070819,2 kettingen elk 14 schakels per stuk 70 ct,"1,400"
3,19070819,2 slotschroeven in het achterhek,"0,100"
3,19070819,3 slotschroeven in de veeren,"0,120"
3,19070822,Een paard beslagen,"1,400"
3,19070822,reparatie aan de wagen van D. v. Laan,"0,300"
3,19070910,Een paard beslagen,"0,700"
3,19070910,de tree van de wagen gemaakt,"0,200"
3,19070920,Een strop van de wagen gemaakt,"0,250"
3,19070919,Een bout in de wagen,"0,070"
3,19070923,het paard ijzers verlegd,"0,350"
3,19071001,paard beslagen,"0,700"
3,19071017,paard een paar nieuwe en verlegd,"1,000"
3,19071106,paard beslagen,"0,700"
3,19071109,paard beslagen,"0,700"
3,19071122,paard ijsnagels geslagen,"0,100"
3,19071125,paard ijsnagels gestoken,"0,200"
3,19071126,paard ijsnagels gestoken,"0,200"
3,19071206,paard vier scherpe ijzers ondergelegd,"3,500"
3,19071211,een stompe schroef,"0,030"
3,19071217,een paard de ijzers onderweg genomen en 7 stompe schroeven,"0,410"
3,19071221,3 stompe schroeven,"0,090"
3,19071223,9 stompe schroeven in paard gedraaid,"0,315"
3,19071227,16 scherpe schroeven,"0,480"
